date	value
2014/1/1	100
2014/1/2	101
2014/1/3	102
2014/1/4	103
2014/1/5	104
2014/1/6	105
2014/1/7	106
2014/1/8	107
2014/1/9	108
2014/1/10	109
2014/1/11	110
2014/1/12	111
2014/1/13	112
2014/1/14	113
2014/1/15	114
2014/1/16	115
2014/1/17	116
2014/1/18	117
2014/1/19	118
2014/1/20	119
2014/1/21	120
2014/1/22	121
2014/1/23	122
2014/1/24	123
2014/1/25	124
2014/1/26	125
2014/1/27	126
2014/1/28	127
2014/1/29	128
2014/1/30	129
2014/1/31	130
2014/2/1	131
2014/2/2	132
2014/2/3	133
2014/2/4	134
2014/2/5	135
2014/2/6	136
2014/2/7	137
2014/2/8	138
2014/2/9	139
2014/2/10	140
2014/2/11	141
2014/2/12	142
2014/2/13	143
2014/2/14	144
2014/2/15	145
2014/2/16	146
2014/2/17	147
2014/2/18	148
2014/2/19	149
2014/2/20	150
2014/2/21	151
2014/2/22	152
2014/2/23	153
2014/2/24	154
2014/2/25	155
2014/2/26	156
2014/2/27	157
2014/2/28	158
2014/3/1	159
2014/3/2	160
2014/3/3	161
2014/3/4	162
2014/3/5	163
2014/3/6	164
2014/3/7	165
2014/3/8	166
2014/3/9	167
2014/3/10	168
2014/3/11	169
2014/3/12	170
2014/3/13	171
2014/3/14	172
2014/3/15	173
2014/3/16	174
2014/3/17	175
2014/3/18	176
2014/3/19	177
2014/3/20	178
2014/3/21	179
2014/3/22	180
2014/3/23	181
2014/3/24	182
2014/3/25	183
2014/3/26	184
2014/3/27	185
2014/3/28	186
2014/3/29	187
2014/3/30	188
2014/3/31	189
2014/4/1	190
2014/4/2	191
2014/4/3	192
2014/4/4	193
2014/4/5	194
2014/4/6	195
2014/4/7	196
2014/4/8	197
2014/4/9	198
2014/4/10	199
2014/4/11	200
2014/4/12	201
2014/4/13	202
2014/4/14	203
2014/4/15	204
2014/4/16	205
2014/4/17	206
2014/4/18	207
2014/4/19	208
2014/4/20	209
2014/4/21	210
2014/4/22	211
2014/4/23	212
2014/4/24	213
2014/4/25	214
2014/4/26	215
2014/4/27	216
2014/4/28	217
2014/4/29	218
2014/4/30	219
2014/5/1	220
2014/5/2	221
2014/5/3	222
2014/5/4	223
2014/5/5	224
2014/5/6	225
2014/5/7	226
2014/5/8	227
2014/5/9	228
2014/5/10	229
2014/5/11	230
2014/5/12	231
2014/5/13	232
2014/5/14	233
2014/5/15	234
2014/5/16	235
2014/5/17	236
2014/5/18	237
2014/5/19	238
2014/5/20	239
2014/5/21	240
2014/5/22	241
2014/5/23	242
2014/5/24	243
2014/5/25	244
2014/5/26	245
2014/5/27	246
2014/5/28	247
2014/5/29	248
2014/5/30	249
2014/5/31	250
2014/6/1	251
2014/6/2	252
2014/6/3	253
2014/6/4	254
2014/6/5	255
2014/6/6	256
2014/6/7	257
2014/6/8	258
2014/6/9	259
2014/6/10	260
2014/6/11	261
2014/6/12	262
2014/6/13	263
2014/6/14	264
2014/6/15	265
2014/6/16	266
2014/6/17	267
2014/6/18	268
2014/6/19	269
2014/6/20	270
2014/6/21	271
2014/6/22	272
2014/6/23	273
2014/6/24	274
2014/6/25	275
2014/6/26	276
2014/6/27	277
2014/6/28	278
2014/6/29	279
2014/6/30	280
2014/7/1	281
2014/7/2	282
2014/7/3	283
2014/7/4	284
2014/7/5	285
2014/7/6	286
2014/7/7	287
2014/7/8	288
2014/7/9	289
2014/7/10	290
2014/7/11	291
2014/7/12	292
2014/7/13	293
2014/7/14	294
2014/7/15	295
2014/7/16	296
2014/7/17	297
2014/7/18	298
2014/7/19	299
2014/7/20	300
2014/7/21	301
2014/7/22	302
2014/7/23	303
2014/7/24	304
2014/7/25	305
2014/7/26	306
2014/7/27	307
2014/7/28	308
2014/7/29	309
2014/7/30	310
2014/7/31	311
2014/8/1	312
2014/8/2	313
2014/8/3	314
2014/8/4	315
2014/8/5	316
2014/8/6	317
2014/8/7	318
2014/8/8	319
2014/8/9	320
2014/8/10	321
2014/8/11	322
2014/8/12	323
2014/8/13	324
2014/8/14	325
2014/8/15	326
2014/8/16	327
2014/8/17	328
2014/8/18	329
2014/8/19	330
2014/8/20	331
2014/8/21	332
2014/8/22	333
2014/8/23	334
2014/8/24	335
2014/8/25	336
2014/8/26	337
2014/8/27	338
2014/8/28	339
2014/8/29	340
2014/8/30	341
2014/8/31	342
2014/9/1	343
2014/9/2	344
2014/9/3	345
2014/9/4	346
2014/9/5	347
2014/9/6	348
2014/9/7	349
2014/9/8	350
2014/9/9	351
2014/9/10	352
2014/9/11	353
2014/9/12	354
2014/9/13	355
2014/9/14	356
2014/9/15	357
2014/9/16	358
2014/9/17	359
2014/9/18	360
2014/9/19	361
2014/9/20	362
2014/9/21	363
2014/9/22	364
2014/9/23	365
2014/9/24	366
2014/9/25	367
2014/9/26	368
2014/9/27	369
2014/9/28	370
2014/9/29	371
2014/9/30	372
2014/10/1	373
2014/10/2	374
2014/10/3	375
2014/10/4	376
2014/10/5	377
2014/10/6	378
2014/10/7	379
2014/10/8	380
2014/10/9	381
2014/10/10	382
2014/10/11	383
2014/10/12	384
2014/10/13	385
2014/10/14	386
2014/10/15	387
2014/10/16	388
2014/10/17	389
2014/10/18	390
2014/10/19	391
2014/10/20	392
2014/10/21	393
2014/10/22	394
2014/10/23	395
2014/10/24	396
2014/10/25	397
2014/10/26	398
2014/10/27	399
2014/10/28	400
2014/10/29	401
2014/10/30	402
2014/10/31	403
2014/11/1	404
2014/11/2	405
2014/11/3	406
2014/11/4	407
2014/11/5	408
2014/11/6	409
2014/11/7	410
2014/11/8	411
2014/11/9	412
2014/11/10	413
2014/11/11	414
2014/11/12	415
2014/11/13	416
2014/11/14	417
2014/11/15	418
2014/11/16	419
2014/11/17	420
2014/11/18	421
2014/11/19	422
2014/11/20	423
2014/11/21	424
2014/11/22	425
2014/11/23	426
2014/11/24	427
2014/11/25	428
2014/11/26	429
2014/11/27	430
2014/11/28	431
2014/11/29	432
2014/11/30	433
2014/12/1	434
2014/12/2	435
2014/12/3	436
2014/12/4	437
2014/12/5	438
2014/12/6	439
2014/12/7	440
2014/12/8	441
2014/12/9	442
2014/12/10	443
2014/12/11	444
2014/12/12	445
2014/12/13	446
2014/12/14	447
2014/12/15	448
2014/12/16	449
2014/12/17	450
2014/12/18	451
2014/12/19	452
2014/12/20	453
2014/12/21	454
2014/12/22	455
2014/12/23	456
2014/12/24	457
2014/12/25	458
2014/12/26	459
2014/12/27	460
2014/12/28	461
2014/12/29	462
2014/12/30	463
2014/12/31	464
2015/1/1	465
